transcript_id,position,score
tx_id_0,1040,0.75922257
tx_id_0,1050,0.09063352
tx_id_0,1060,0.9260787
tx_id_0,1070,0.015287844
tx_id_0,1080,0.78719324
tx_id_0,1090,0.85599244
tx_id_0,1100,0.00040715397
tx_id_0,1110,0.9727052
tx_id_0,1120,0.5506708
tx_id_0,1130,0.8389189
tx_id_0,1140,0.9575417
tx_id_0,1150,0.15452585
tx_id_0,1160,0.8627583
tx_id_0,1170,0.78722477
tx_id_0,1180,0.7999056
tx_id_0,1190,0.98313797
tx_id_0,1200,0.00024386309
tx_id_0,1210,0.9595309
tx_id_0,1220,0.2727598
tx_id_0,1230,0.82195914
tx_id_0,1240,0.00022007021
tx_id_0,1250,0.007577492
tx_id_0,1260,0.00024113667
tx_id_0,1270,0.7623466
tx_id_0,1280,0.8982992
tx_id_0,1290,0.15608774
tx_id_0,1300,0.0046458906
tx_id_0,1310,0.98360723
tx_id_0,1320,0.015211655
tx_id_0,1330,0.33350733
tx_id_0,1340,0.9911809
tx_id_0,1350,0.94401556
tx_id_0,1360,0.567209
tx_id_0,1370,0.0543511
tx_id_0,1380,0.9627632
tx_id_0,1390,0.9707336
tx_id_0,1400,0.9861774
tx_id_0,1410,0.11348239
tx_id_0,1420,0.6580403
tx_id_0,1430,0.037194867
tx_id_0,1440,0.9516098
tx_id_0,1450,0.0008102522
tx_id_0,1460,0.94999874
tx_id_0,1470,0.05089185
tx_id_0,1480,0.54638267
tx_id_0,1490,0.21960467
tx_id_0,1500,0.22801839
tx_id_0,1510,0.08924979
tx_id_0,1520,0.88209665
tx_id_0,1530,0.4829244
tx_id_0,1540,0.40917003
tx_id_0,1550,0.9467746
tx_id_0,1560,0.09139755
tx_id_0,1570,5.528199e-05
tx_id_0,1580,0.8391464
tx_id_0,1590,0.7636477
tx_id_0,1600,0.17336394
tx_id_0,1610,0.88989145
tx_id_0,1620,0.9955382
tx_id_0,1630,0.051598728
tx_id_0,1640,0.8903852
tx_id_0,1650,0.41624904
tx_id_0,1660,0.14548157
tx_id_0,1670,0.60884315
tx_id_0,1680,0.71790814
tx_id_0,1690,0.00023844985
tx_id_0,1700,0.0066307182
tx_id_0,1710,0.98459506
tx_id_0,1720,0.98435503
tx_id_0,1730,0.0044079004
tx_id_0,1740,0.2156125
tx_id_0,1750,0.97141415
tx_id_0,1760,0.931572
tx_id_0,1770,0.0005850741
tx_id_0,1780,0.022855032
tx_id_0,1790,0.034755126
tx_id_0,1800,0.0012329825
tx_id_0,1810,0.9931445
tx_id_0,1820,0.3408766
tx_id_0,1830,0.059051804
tx_id_0,1840,0.010586637
tx_id_0,1850,0.006862202
tx_id_0,1860,0.99271643
tx_id_0,1870,0.896653
tx_id_0,1880,0.018266344
tx_id_1,0,0.14100008
tx_id_1,10,0.99239504
tx_id_1,20,0.986921
tx_id_1,30,0.9981191
tx_id_1,40,0.8031772
tx_id_1,50,0.42814428
tx_id_1,60,0.1014788
tx_id_1,70,0.0021821603
tx_id_1,80,0.0011941179
tx_id_1,90,0.08721022
tx_id_1,100,0.0045806123
tx_id_1,110,0.008910071
tx_id_1,120,0.94829243
tx_id_1,130,0.06887267
tx_id_1,140,0.9602934
tx_id_1,150,0.02575512
tx_id_1,160,0.056220267
tx_id_1,170,0.11266615
tx_id_1,180,0.97910106
tx_id_1,190,0.31913176
tx_id_1,200,0.9653731
tx_id_1,210,0.99520636
tx_id_1,220,0.0304451
tx_id_1,230,0.033877134
tx_id_1,240,0.98718715
tx_id_1,250,0.5277582
tx_id_1,260,0.65338993
tx_id_1,270,0.31232104
tx_id_1,280,0.018480599
tx_id_1,290,0.011914235
tx_id_1,300,0.98960876
tx_id_1,310,0.9357331
tx_id_1,320,0.012062306
tx_id_1,330,0.21718353
tx_id_1,340,0.0009788097
tx_id_1,350,0.59679294
tx_id_1,360,0.9884619
tx_id_1,370,0.9115542
tx_id_1,380,0.41058102
tx_id_1,390,0.9913969
tx_id_1,400,0.00029220848
tx_id_1,410,0.0004972895
tx_id_1,420,0.076842114
tx_id_1,430,0.45688766
tx_id_1,440,0.96068907
tx_id_1,450,0.9862299
tx_id_1,460,0.92179394
tx_id_1,470,0.0011937357
tx_id_1,480,0.36830032
tx_id_1,490,0.5575544
tx_id_1,500,0.99143636
tx_id_1,510,0.9854856
tx_id_1,520,0.0070770285
tx_id_1,530,0.83484674
tx_id_1,540,0.44569775
tx_id_1,550,0.12469304
tx_id_1,560,0.02923697
tx_id_1,570,0.00085204066
tx_id_1,580,0.047330596
tx_id_1,590,0.003515988
tx_id_1,600,0.00017000103
tx_id_1,610,0.07352106
tx_id_1,620,0.4779569
tx_id_1,630,0.8462676
tx_id_1,640,0.39880633
tx_id_1,650,0.9427546
tx_id_1,660,0.3750671
tx_id_1,670,0.9590294
tx_id_1,680,0.8753373
tx_id_1,690,0.992854
tx_id_1,700,0.23400615
tx_id_1,710,0.06655277
tx_id_1,720,0.73916185
tx_id_1,730,0.060705744
tx_id_1,740,0.74148864
tx_id_1,750,0.23501925
tx_id_1,760,0.13386668
tx_id_1,770,0.45236242
tx_id_1,780,0.081626885
tx_id_1,790,0.98065966
tx_id_1,800,0.9123804
tx_id_1,810,0.705194
tx_id_1,820,0.7826648
tx_id_1,830,0.0004570504
tx_id_1,840,0.00069636555
tx_id_1,850,0.9637326
tx_id_1,860,0.3910429
tx_id_1,870,0.94061697
tx_id_1,880,0.97545433
tx_id_1,890,0.36251757
tx_id_1,900,0.07765667
tx_id_1,910,0.0070213587
tx_id_1,920,0.96448416
tx_id_1,930,0.2432587
tx_id_1,940,0.70430857
tx_id_1,950,0.00076645304
tx_id_1,960,0.7072091
tx_id_1,970,0.23748904
tx_id_1,980,0.057574905
tx_id_1,990,0.6171882
tx_id_1,1000,0.9861485
tx_id_1,1010,0.98947406
tx_id_1,1020,0.97122675
tx_id_1,1030,0.09251516
tx_id_1,1040,0.75071055
tx_id_1,1050,0.10318146
tx_id_1,1060,0.90429837
tx_id_1,1070,0.023883061
tx_id_1,1080,0.7865331
tx_id_1,1090,0.8652251
tx_id_1,1100,0.00038096998
tx_id_1,1110,0.9772615
tx_id_1,1120,0.54366374
tx_id_1,1130,0.8143923
tx_id_1,1140,0.95664597
tx_id_1,1150,0.16704603
tx_id_1,1160,0.8516491
tx_id_1,1170,0.84109056
tx_id_1,1180,0.7399455
tx_id_1,1190,0.98108244
tx_id_1,1200,0.00025337757
tx_id_1,1210,0.95662427
tx_id_1,1220,0.25465146
tx_id_1,1230,0.8011765
tx_id_1,1240,0.00023770754
tx_id_1,1250,0.008706602
tx_id_1,1260,0.00025324113
tx_id_1,1270,0.8982524
tx_id_1,1280,0.9023891
tx_id_1,1290,0.15529154
tx_id_1,1300,0.0044504073
tx_id_1,1310,0.98008066
tx_id_1,1320,0.010643286
tx_id_1,1330,0.39369062
tx_id_1,1340,0.9920277
tx_id_1,1350,0.94691616
tx_id_1,1360,0.40610343
tx_id_1,1370,0.057730287
tx_id_1,1380,0.9625969
tx_id_1,1390,0.97151023
tx_id_1,1400,0.9899259
tx_id_1,1410,0.11704501
tx_id_1,1420,0.5863112
tx_id_1,1430,0.03467098
tx_id_1,1440,0.9341036
tx_id_1,1450,0.0009480445
tx_id_1,1460,0.94978404
tx_id_1,1470,0.05905492
tx_id_1,1480,0.57377833
tx_id_1,1490,0.23819533
tx_id_1,1500,0.29976147
tx_id_1,1510,0.102625094
tx_id_1,1520,0.89225656
tx_id_1,1530,0.48882446
tx_id_1,1540,0.39665872
tx_id_1,1550,0.941653
tx_id_1,1560,0.14119557
tx_id_1,1570,5.3854114e-05
tx_id_1,1580,0.8405575
tx_id_1,1590,0.64289266
tx_id_1,1600,0.16970588
tx_id_1,1610,0.8739123
tx_id_1,1620,0.9961493
tx_id_1,1630,0.0548612
tx_id_1,1640,0.89348936
tx_id_1,1650,0.39982218
tx_id_1,1660,0.13917452
tx_id_1,1670,0.64105606
tx_id_1,1680,0.73187584
tx_id_1,1690,0.00024737904
tx_id_1,1700,0.009395545
tx_id_1,1710,0.9842421
tx_id_1,1720,0.9829218
tx_id_1,1730,0.006959761
tx_id_1,1740,0.20647162
tx_id_1,1750,0.9716332
tx_id_1,1760,0.92793983
tx_id_1,1770,0.00064443535
tx_id_1,1780,0.043596312
tx_id_1,1790,0.04136232
tx_id_1,1800,0.0011660007
tx_id_1,1810,0.9875944
tx_id_1,1820,0.37106714
tx_id_1,1830,0.059166864
tx_id_1,1840,0.012292467
tx_id_1,1850,0.014010843
tx_id_1,1860,0.9884673
tx_id_1,1870,0.8965932
tx_id_1,1880,0.01856076
tx_id_2,0,0.21477482
tx_id_2,10,0.9911355
tx_id_2,20,0.982802
tx_id_2,30,0.99679166
tx_id_2,40,0.74776655
tx_id_2,50,0.40236062
tx_id_2,60,0.10053144
tx_id_2,70,0.0021153477
tx_id_2,80,0.0011710625
tx_id_2,90,0.2245364
tx_id_2,100,0.0037184178
tx_id_2,110,0.012394273
tx_id_2,120,0.94238013
tx_id_2,130,0.09295455
tx_id_2,140,0.96795595
tx_id_2,150,0.031972714
tx_id_2,160,0.1676821
tx_id_2,170,0.12775084
tx_id_2,180,0.96571535
tx_id_2,190,0.288329
tx_id_2,200,0.9420521
tx_id_2,210,0.9933199
tx_id_2,220,0.06048556
tx_id_2,230,0.06965959
tx_id_2,240,0.9722157
tx_id_2,250,0.3416022
tx_id_2,260,0.52381206
tx_id_2,270,0.3244307
tx_id_2,280,0.21175326
tx_id_2,290,0.018327467
tx_id_2,300,0.98898846
tx_id_2,310,0.9222155
tx_id_2,320,0.026672881
tx_id_2,330,0.2633081
tx_id_2,340,0.001149261
tx_id_2,350,0.5337731
tx_id_2,360,0.9828706
tx_id_2,370,0.88071424
tx_id_2,380,0.41867828
tx_id_2,390,0.9712206
tx_id_2,400,0.0004369045
tx_id_2,410,0.0005205179
tx_id_2,420,0.09095505
tx_id_2,430,0.44148535
tx_id_2,440,0.9353294
tx_id_2,450,0.98743165
tx_id_2,460,0.9165235
tx_id_2,470,0.00096213503
tx_id_2,480,0.34750268
tx_id_2,490,0.6059228
tx_id_2,500,0.9887032
tx_id_2,510,0.982321
tx_id_2,520,0.014298672
tx_id_2,530,0.80869454
tx_id_2,540,0.43268794
tx_id_2,550,0.12128793
tx_id_2,560,0.1134851
tx_id_2,570,0.0008896
tx_id_2,580,0.061318643
tx_id_2,590,0.004022725
tx_id_2,600,0.000120048186
tx_id_2,610,0.18333901
tx_id_2,620,0.2718099
tx_id_2,630,0.82608825
tx_id_2,640,0.39092326
tx_id_2,650,0.93150145
tx_id_2,660,0.3473845
tx_id_2,670,0.950872
tx_id_2,680,0.81896687
tx_id_2,690,0.99134827
tx_id_2,700,0.28987733
tx_id_2,710,0.10509165
tx_id_2,720,0.6020992
tx_id_2,730,0.09133805
tx_id_2,740,0.6979051
tx_id_2,750,0.2728675
tx_id_2,760,0.2720539
tx_id_2,770,0.8169816
tx_id_2,780,0.09251696
tx_id_2,790,0.9441105
tx_id_2,800,0.883892
tx_id_2,810,0.40890685
tx_id_2,820,0.67493737
tx_id_2,830,0.00040341256
tx_id_2,840,0.0008150707
tx_id_2,850,0.9486871
tx_id_2,860,0.3734982
tx_id_2,870,0.9247131
tx_id_2,880,0.93441
tx_id_2,890,0.35884964
tx_id_2,900,0.10369886
tx_id_2,910,0.004087862
tx_id_2,920,0.94948035
tx_id_2,930,0.15322116
tx_id_2,940,0.71653813
tx_id_2,950,0.001145538
tx_id_2,960,0.729973
tx_id_2,970,0.39695436
tx_id_2,980,0.056489803
tx_id_2,990,0.44837198
tx_id_2,1000,0.98259497
tx_id_2,1010,0.98485386
tx_id_2,1020,0.9619222
tx_id_2,1030,0.17349122
tx_id_2,1040,0.6380824
tx_id_2,1050,0.1303781
tx_id_2,1060,0.81264925
tx_id_2,1070,0.07459108
tx_id_2,1080,0.818257
tx_id_2,1090,0.8359156
tx_id_2,1100,0.0005404945
tx_id_2,1110,0.9643855
tx_id_2,1120,0.54765785
tx_id_2,1130,0.7331458
tx_id_2,1140,0.95715934
tx_id_2,1150,0.18266442
tx_id_2,1160,0.882104
tx_id_2,1170,0.63022524
tx_id_2,1180,0.5072776
tx_id_2,1190,0.96768993
tx_id_2,1200,0.00026910327
tx_id_2,1210,0.9485827
tx_id_2,1220,0.098442145
tx_id_2,1230,0.77233136
tx_id_2,1240,0.00033462606
tx_id_2,1250,0.015605863
tx_id_2,1260,0.0002699752
tx_id_2,1270,0.8596677
tx_id_2,1280,0.94629264
tx_id_2,1290,0.29116303
tx_id_2,1300,0.0019076412
tx_id_2,1310,0.9796715
tx_id_2,1320,0.030302268
tx_id_2,1330,0.4698168
tx_id_2,1340,0.9789598
tx_id_2,1350,0.93372244
tx_id_2,1360,0.32977903
tx_id_2,1370,0.09605356
tx_id_2,1380,0.960822
tx_id_2,1390,0.9766036
tx_id_2,1400,0.984143
tx_id_2,1410,0.18470123
tx_id_2,1420,0.48806128
tx_id_2,1430,0.049579985
tx_id_2,1440,0.8229737
tx_id_2,1450,0.001175417
tx_id_2,1460,0.93803
tx_id_2,1470,0.11376789
tx_id_2,1480,0.5079333
tx_id_2,1490,0.2557278
tx_id_2,1500,0.31682408
tx_id_2,1510,0.092075214
tx_id_2,1520,0.89096975
tx_id_2,1530,0.4128597
tx_id_2,1540,0.43469056
tx_id_2,1550,0.8983523
tx_id_2,1560,0.2193448
tx_id_2,1570,4.5583274e-05
tx_id_2,1580,0.8297721
tx_id_2,1590,0.7472848
tx_id_2,1600,0.20278278
tx_id_2,1610,0.90196514
tx_id_2,1620,0.9920386
tx_id_2,1630,0.12364617
tx_id_2,1640,0.7535727
tx_id_2,1650,0.36004648
tx_id_2,1660,0.14587761
tx_id_2,1670,0.6352805
tx_id_2,1680,0.72864413
tx_id_2,1690,0.00024287088
tx_id_2,1700,0.16422552
tx_id_2,1710,0.9792382
tx_id_2,1720,0.97552437
tx_id_2,1730,0.005832217
tx_id_2,1740,0.10565815
tx_id_2,1750,0.9674199
tx_id_2,1760,0.86718345
tx_id_2,1770,0.0006648048
tx_id_2,1780,0.016582958
tx_id_2,1790,0.030294327
tx_id_2,1800,0.0014974345
tx_id_2,1810,0.98348784
tx_id_2,1820,0.2747219
tx_id_2,1830,0.07001802
tx_id_2,1840,0.038090035
tx_id_2,1850,0.051835585
tx_id_2,1860,0.9868074
tx_id_2,1870,0.86360836
tx_id_2,1880,0.026519625
tx_id_3,0,0.2111096
tx_id_3,10,0.9906323
tx_id_3,20,0.98096764
tx_id_3,30,0.9961354
tx_id_3,40,0.7112628
tx_id_3,50,0.38539392
tx_id_3,60,0.103757545
tx_id_3,70,0.0024082449
tx_id_3,80,0.0011759658
tx_id_3,90,0.25936976
tx_id_3,100,0.0035761984
tx_id_3,110,0.012684742
tx_id_3,120,0.9224302
tx_id_3,130,0.10102851
tx_id_3,140,0.96203226
tx_id_3,150,0.031237897
tx_id_3,160,0.2119635
tx_id_3,170,0.13444431
tx_id_3,180,0.9644843
tx_id_3,190,0.27473316
tx_id_3,200,0.922654
tx_id_3,210,0.9928564
tx_id_3,220,0.07025634
tx_id_3,230,0.0853186
tx_id_3,240,0.96732
tx_id_3,250,0.31285608
tx_id_3,260,0.3944877
tx_id_3,270,0.33382097
tx_id_3,280,0.07348336
tx_id_3,290,0.022143282
tx_id_3,300,0.98573416
tx_id_3,310,0.92086947
tx_id_3,320,0.029362613
tx_id_3,330,0.3038285
tx_id_3,340,0.001140286
tx_id_3,350,0.5223943
tx_id_3,360,0.98105115
tx_id_3,370,0.8801554
tx_id_3,380,0.42935234
tx_id_3,390,0.9669762
tx_id_3,400,0.00040246555
tx_id_3,410,0.0005430959
tx_id_3,420,0.100064784
tx_id_3,430,0.45001525
tx_id_3,440,0.95192754
tx_id_3,450,0.989588
tx_id_3,460,0.9121851
tx_id_3,470,0.00082565146
tx_id_3,480,0.34456676
tx_id_3,490,0.5574326
tx_id_3,500,0.9883622
tx_id_3,510,0.98039705
tx_id_3,520,0.014794315
tx_id_3,530,0.8198323
tx_id_3,540,0.4106429
tx_id_3,550,0.10792043
tx_id_3,560,0.059934217
tx_id_3,570,0.0008672443
tx_id_3,580,0.06593518
tx_id_3,590,0.0033803724
tx_id_3,600,8.52067e-05
tx_id_3,610,0.16579466
tx_id_3,620,0.27353165
tx_id_3,630,0.81248844
tx_id_3,640,0.43938404
tx_id_3,650,0.9493459
tx_id_3,660,0.28147683
tx_id_3,670,0.9433879
tx_id_3,680,0.73791516
tx_id_3,690,0.9855877
tx_id_3,700,0.30477142
tx_id_3,710,0.08154876
tx_id_3,720,0.60624486
tx_id_3,730,0.11209795
tx_id_3,740,0.57730144
tx_id_3,750,0.17836386
tx_id_3,760,0.19121875
tx_id_3,770,0.74883634
tx_id_3,780,0.19319093
tx_id_3,790,0.9643794
tx_id_3,800,0.8682391
tx_id_3,810,0.338098
tx_id_3,820,0.7038185
tx_id_3,830,0.0004076575
tx_id_3,840,0.00095328654
tx_id_3,850,0.91667145
tx_id_3,860,0.39687034
tx_id_3,870,0.9124508
tx_id_3,880,0.8863038
tx_id_3,890,0.3414896
tx_id_3,900,0.10030468
tx_id_3,910,0.003995518
tx_id_3,920,0.93530643
tx_id_3,930,0.13301255
tx_id_3,940,0.7388597
tx_id_3,950,0.0009861971
tx_id_3,960,0.7240771
tx_id_3,970,0.3991645
tx_id_3,980,0.050406463
tx_id_3,990,0.5560562
tx_id_3,1000,0.9834344
tx_id_3,1010,0.98211336
tx_id_3,1020,0.95779085
tx_id_3,1030,0.17888263
tx_id_3,1040,0.62950736
tx_id_3,1050,0.13208908
tx_id_3,1060,0.7950467
tx_id_3,1070,0.096346304
tx_id_3,1080,0.6607675
tx_id_3,1090,0.8246986
tx_id_3,1100,0.0006220831
tx_id_3,1110,0.9688394
tx_id_3,1120,0.53558165
tx_id_3,1130,0.71671885
tx_id_3,1140,0.9135545
tx_id_3,1150,0.2262265
tx_id_3,1160,0.84241265
tx_id_3,1170,0.67001885
tx_id_3,1180,0.42159596
tx_id_3,1190,0.9689759
tx_id_3,1200,0.00037383998
tx_id_3,1210,0.93843853
tx_id_3,1220,0.070374
tx_id_3,1230,0.7422884
tx_id_3,1240,0.00030553614
tx_id_3,1250,0.013466133
tx_id_3,1260,0.00024856476
tx_id_3,1270,0.6971105
tx_id_3,1280,0.88987184
tx_id_3,1290,0.31581092
tx_id_3,1300,0.0019950506
tx_id_3,1310,0.9762737
tx_id_3,1320,0.028573552
tx_id_3,1330,0.49276626
tx_id_3,1340,0.9838251
tx_id_3,1350,0.92886335
tx_id_3,1360,0.30646464
tx_id_3,1370,0.111762956
tx_id_3,1380,0.9412784
tx_id_3,1390,0.9743572
tx_id_3,1400,0.9830224
tx_id_3,1410,0.20737512
tx_id_3,1420,0.41196582
tx_id_3,1430,0.07061244
tx_id_3,1440,0.88228685
tx_id_3,1450,0.0009376558
tx_id_3,1460,0.92854303
tx_id_3,1470,0.124407575
tx_id_3,1480,0.39360732
tx_id_3,1490,0.26748213
tx_id_3,1500,0.26879957
tx_id_3,1510,0.09324377
tx_id_3,1520,0.8758161
tx_id_3,1530,0.35463315
tx_id_3,1540,0.42905232
tx_id_3,1550,0.8745924
tx_id_3,1560,0.29862553
tx_id_3,1570,4.335449e-05
tx_id_3,1580,0.8261497
tx_id_3,1590,0.6044004
tx_id_3,1600,0.2401296
tx_id_3,1610,0.8884874
tx_id_3,1620,0.9898368
tx_id_3,1630,0.16375409
tx_id_3,1640,0.67388123
tx_id_3,1650,0.32912832
tx_id_3,1660,0.13789058
tx_id_3,1670,0.4210545
tx_id_3,1680,0.7622285
tx_id_3,1690,0.0003367798
tx_id_3,1700,0.11621236
tx_id_3,1710,0.9801336
tx_id_3,1720,0.9738808
tx_id_3,1730,0.011317802
tx_id_3,1740,0.11911877
tx_id_3,1750,0.96367216
tx_id_3,1760,0.88569456
tx_id_3,1770,0.0007009654
tx_id_3,1780,0.03422405
tx_id_3,1790,0.027008377
tx_id_3,1800,0.00065633835
tx_id_3,1810,0.97278666
tx_id_3,1820,0.28420988
tx_id_3,1830,0.04462735
tx_id_3,1840,0.017934712
tx_id_3,1850,0.06439909
tx_id_3,1860,0.9858842
tx_id_3,1870,0.92258114
tx_id_3,1880,0.056218863
tx_id_4,0,0.19216968
tx_id_4,10,0.9865026
tx_id_4,20,0.9686385
tx_id_4,30,0.99256784
tx_id_4,40,0.5942065
tx_id_4,50,0.29144534
tx_id_4,60,0.11499488
tx_id_4,70,0.00249644
tx_id_4,80,0.0011126986
tx_id_4,90,0.34201348
tx_id_4,100,0.0028390067
tx_id_4,110,0.01233719
tx_id_4,120,0.8514293
tx_id_4,130,0.13766974
tx_id_4,140,0.9571377
tx_id_4,150,0.03558796
tx_id_4,160,0.33137688
tx_id_4,170,0.13818336
tx_id_4,180,0.9251973
tx_id_4,190,0.14820124
tx_id_4,200,0.59492606
tx_id_4,210,0.9889245
tx_id_4,220,0.09978739
tx_id_4,230,0.13286296
tx_id_4,240,0.8746308
tx_id_4,250,0.27682588
tx_id_4,260,0.36898986
tx_id_4,270,0.33554775
tx_id_4,280,0.27835152
tx_id_4,290,0.047150243
tx_id_4,300,0.9788129
tx_id_4,310,0.751545
tx_id_4,320,0.061143477
tx_id_4,330,0.10853098
tx_id_4,340,0.0014396315
tx_id_4,350,0.40962434
tx_id_4,360,0.9672594
tx_id_4,370,0.75805116
tx_id_4,380,0.42429882
tx_id_4,390,0.8991239
tx_id_4,400,0.00051475625
tx_id_4,410,0.0005197992
tx_id_4,420,0.09432516
tx_id_4,430,0.47285926
tx_id_4,440,0.93569314
tx_id_4,450,0.97667944
tx_id_4,460,0.8691436
tx_id_4,470,0.00057724473
tx_id_4,480,0.327526
tx_id_4,490,0.52182597
tx_id_4,500,0.98140407
tx_id_4,510,0.97217715
tx_id_4,520,0.027741183
tx_id_4,530,0.7739519
tx_id_4,540,0.38607526
tx_id_4,550,0.0809146
tx_id_4,560,0.12292203
tx_id_4,570,0.00080056285
tx_id_4,580,0.1564262
tx_id_4,590,0.002674656
tx_id_4,600,6.485736e-05
tx_id_4,610,0.25934657
tx_id_4,620,0.14708516
tx_id_4,630,0.8042054
tx_id_4,640,0.2898346
tx_id_4,650,0.86758816
tx_id_4,660,0.26879996
tx_id_4,670,0.91477865
tx_id_4,680,0.5573736
tx_id_4,690,0.97747976
tx_id_4,700,0.3375849
tx_id_4,710,0.1691753
tx_id_4,720,0.3493613
tx_id_4,730,0.077998154
tx_id_4,740,0.25742027
tx_id_4,750,0.080706686
tx_id_4,760,0.27752933
tx_id_4,770,0.76752204
tx_id_4,780,0.10853173
tx_id_4,790,0.96947724
tx_id_4,800,0.79878813
tx_id_4,810,0.12952709
tx_id_4,820,0.5822168
tx_id_4,830,0.00038646828
tx_id_4,840,0.0011153043
tx_id_4,850,0.9123811
tx_id_4,860,0.37896237
tx_id_4,870,0.7615538
tx_id_4,880,0.7470084
tx_id_4,890,0.3587792
tx_id_4,900,0.1634865
tx_id_4,910,0.0014817992
tx_id_4,920,0.9128027
tx_id_4,930,0.10942125
tx_id_4,940,0.7569919
tx_id_4,950,0.0018199348
tx_id_4,960,0.74371594
tx_id_4,970,0.4963224
tx_id_4,980,0.05309299
tx_id_4,990,0.3499863
tx_id_4,1000,0.9650328
tx_id_4,1010,0.96050483
tx_id_4,1020,0.89959973
tx_id_4,1030,0.43554962
tx_id_4,1040,0.4751052
tx_id_4,1050,0.13158207
tx_id_4,1060,0.5430051
tx_id_4,1070,0.22340047
tx_id_4,1080,0.5830613
tx_id_4,1090,0.8259374
tx_id_4,1100,0.0012834007
tx_id_4,1110,0.95286155
tx_id_4,1120,0.5322489
tx_id_4,1130,0.57185495
tx_id_4,1140,0.85716134
tx_id_4,1150,0.29519612
tx_id_4,1160,0.47665027
tx_id_4,1170,0.42156422
tx_id_4,1180,0.12936391
tx_id_4,1190,0.904836
tx_id_4,1200,0.00028433892
tx_id_4,1210,0.9068007
tx_id_4,1220,0.021412631
tx_id_4,1230,0.65494025
tx_id_4,1240,0.000585899
tx_id_4,1250,0.042250957
tx_id_4,1260,0.00025165544
tx_id_4,1270,0.5195711
tx_id_4,1280,0.91688806
tx_id_4,1290,0.4121955
tx_id_4,1300,0.00054082874
tx_id_4,1310,0.96123147
tx_id_4,1320,0.05100832
tx_id_4,1330,0.4726289
tx_id_4,1340,0.9656167
tx_id_4,1350,0.8959291
tx_id_4,1360,0.23835377
tx_id_4,1370,0.14472033
tx_id_4,1380,0.9380958
tx_id_4,1390,0.9690274
tx_id_4,1400,0.9812194
tx_id_4,1410,0.2100252
tx_id_4,1420,0.31970447
